#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
gi|583836757|AX25_00230|AX25_00230| -           1942 Big_3_2              PF12245.3     60   7.6e-11   39.0   5.1   3   3    0.0023       3.1    5.0   0.0    23    42  1855  1874  1850  1885 0.86 peptidoglycan-binding protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836734|AX25_00110|AX25_00110| -            886 Big_3_2              PF12245.3     60   1.1e-07   29.0   6.0   1   3   0.00048      0.66    7.2   0.0    24    47   480   503   478   511 0.88 cell wall anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836734|AX25_00110|AX25_00110| -            886 Big_3_2              PF12245.3     60   1.1e-07   29.0   6.0   2   3   0.00049      0.69    7.1   0.1    22    44   709   731   705   738 0.87 cell wall anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836734|AX25_00110|AX25_00110| -            886 Big_3_2              PF12245.3     60   1.1e-07   29.0   6.0   3   3   0.00018      0.25    8.6   0.1    21    46   785   810   782   814 0.90 cell wall anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837990|AX25_07020|AX25_07020| -            454 Biotin_carb_C        PF02785.14   107   3.9e-39  130.5   0.0   1   1   6.3e-42   8.8e-39  129.4   0.0     1   107   337   443   337   443 0.99 acetyl-CoA carboxylase biotin carboxylase subunit   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837708|AX25_05500|AX25_05500| -           1146 Biotin_carb_C        PF02785.14   107   1.6e-33  112.5   0.0   1   1   3.1e-36   4.3e-33  111.1   0.0     1   107   344   451   344   451 0.98 pyruvate carboxylase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837691|AX25_05400|AX25_05400| -            544 Biotin_lipoyl        PF00364.17    74   7.4e-48  157.7  10.6   1   2   1.4e-26   6.7e-24   81.0   1.1     3    73     5    75     3    76 0.97 dihydrolipoamide acetyltransferase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837691|AX25_05400|AX25_05400| -            544 Biotin_lipoyl        PF00364.17    74   7.4e-48  157.7  10.6   2   2   4.8e-27   2.2e-24   82.5   1.1     2    73   114   185   113   186 0.98 dihydrolipoamide acetyltransferase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838007|AX25_07105|AX25_07105| -            414 Biotin_lipoyl        PF00364.17    74   1.2e-24   83.3   1.4   1   1   6.9e-27   3.2e-24   82.0   1.4     2    74     5    77     4    84 0.98 branched-chain alpha-keto acid dehydrogenase subunit E2   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837989|AX25_07015|AX25_07015| -            154 Biotin_lipoyl        PF00364.17    74   2.1e-22   76.2   0.1   1   1   7.6e-25   3.5e-22   75.4   0.1     3    73    79   150    77   151 0.97 acetyl-CoA carboxylase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837708|AX25_05500|AX25_05500| -           1146 Biotin_lipoyl        PF00364.17    74   2.1e-20   69.7   2.3   1   1   1.6e-22   7.5e-20   68.0   2.3     8    73  1078  1142  1075  1143 0.91 pyruvate carboxylase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838992|AX25_12495|AX25_12495| -            125 Biotin_lipoyl        PF00364.17    74   2.6e-06   24.6   0.2   1   1   9.6e-09   4.4e-06   23.8   0.2    23    58    45    80    36    87 0.91 glycine cleavage system protein H   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837708|AX25_05500|AX25_05500| -           1146 Biotin_lipoyl_2      PF13533.1     50   3.6e-12   43.4   0.8   1   1   4.9e-10   2.7e-07   27.8   0.0     3    34  1113  1144  1111  1146 0.93 pyruvate carboxylase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837252|AX25_02985|AX25_02985| -            182 BioY                 PF02632.9    149   1.1e-41  139.6  24.0   1   1   3.9e-45   1.1e-41  139.6  24.0     1   146    27   170    27   173 0.97 biotin synthesis protein BioY   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837760|AX25_05810|AX25_05810| -            182 BMC                  PF00936.14    75   2.9e-43  143.0  11.6   1   2     2e-23   5.5e-21   71.7   0.4     2    75     3    76     2    76 0.98 propanediol utilization: polyhedral bodies pduT   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837760|AX25_05810|AX25_05810| -            182 BMC                  PF00936.14    75   2.9e-43  143.0  11.6   2   2   1.3e-24   3.5e-22   75.5   5.4     1    75    94   172    94   172 0.97 propanediol utilization: polyhedral bodies pduT   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837802|AX25_06025|AX25_06025| -            181 BMC                  PF00936.14    75   1.6e-36  121.4   0.1   1   2   1.3e-20   3.6e-18   62.6   0.0     1    72     4    75     4    78 0.97 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837802|AX25_06025|AX25_06025| -            181 BMC                  PF00936.14    75   1.6e-36  121.4   0.1   2   2   8.6e-19   2.4e-16   56.8   0.4     1    75    96   173    96   173 0.98 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837769|AX25_05860|AX25_05860| -            267 BMC                  PF00936.14    75   6.7e-34  113.0   6.2   1   2   2.1e-17   5.8e-15   52.4   0.2     1    68    76   150    76   157 0.90 propanediol utilization protein PduB   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837769|AX25_05860|AX25_05860| -            267 BMC                  PF00936.14    75   6.7e-34  113.0   6.2   2   2   9.8e-21   2.7e-18   63.0   1.5     1    69   182   254   182   259 0.93 propanediol utilization protein PduB   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837776|AX25_05895|AX25_05895| -             91 BMC                  PF00936.14    75   7.9e-28   93.6   6.0   1   1   3.3e-30   9.1e-28   93.4   6.0     1    75     3    79     3    79 0.98 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837797|AX25_06000|AX25_06000| -             94 BMC                  PF00936.14    75   1.1e-27   93.1   6.0   1   1   4.5e-30   1.3e-27   92.9   6.0     1    75     5    81     5    81 0.98 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837768|AX25_05855|AX25_05855| -             95 BMC                  PF00936.14    75   2.4e-27   92.0   5.4   1   1     1e-29   2.9e-27   91.8   5.4     1    75     3    79     3    79 0.98 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837794|AX25_05985|AX25_05985| -            217 BMC                  PF00936.14    75   7.5e-27   90.4   5.4   1   2   9.8e-18   2.7e-15   53.4   2.0     1    68    34   114    34   121 0.91 ethanolamine utilization protein EutL   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837794|AX25_05985|AX25_05985| -            217 BMC                  PF00936.14    75   7.5e-27   90.4   5.4   2   2   4.7e-13   1.3e-10   38.4   0.1     2    66   146   210   145   215 0.81 ethanolamine utilization protein EutL   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837795|AX25_05990|AX25_05990| -            166 BMC                  PF00936.14    75   2.8e-25   85.4   4.7   1   1   1.6e-27   4.4e-25   84.8   4.7     1    74     4    79     4    80 0.97 ethanolamine utilization protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837775|AX25_05890|AX25_05890| -            146 BMC                  PF00936.14    75   1.8e-23   79.6   3.6   1   1   8.3e-26   2.3e-23   79.3   3.6     1    75     3    80     3    80 0.97 carboxysome shell protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837761|AX25_05815|AX25_05815| -            116 BMC                  PF00936.14    75   1.5e-19   67.0   0.1   1   1   7.5e-22   2.1e-19   66.6   0.1     2    70    45   109    44   113 0.95 propanediol utilization protein PduU   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838023|AX25_07185|AX25_07185| -            357 Bmp                  PF02608.9    306   2.5e-78  260.5  13.9   1   1   1.1e-81   2.9e-78  260.3  13.9     2   304    42   355    41   357 0.94 membrane protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836873|AX25_00860|AX25_00860| -            316 BPD_transp_1         PF00528.17   185     4e-46  154.4  11.1   1   1   4.9e-48     4e-46  154.4  11.1     2   184   114   313   113   314 0.99 peptide ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838846|AX25_11655|AX25_11655| -            309 BPD_transp_1         PF00528.17   185   5.6e-40  134.4  19.3   1   1   8.4e-42   6.8e-40  134.1  16.9     1   184   112   303   112   304 0.99 peptide ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839060|AX25_12895|AX25_12895| -            294 BPD_transp_1         PF00528.17   185   6.8e-40  134.1  12.3   1   1   8.4e-42   6.8e-40  134.1  12.3     2   184    81   292    80   293 0.98 phosphate ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836874|AX25_00865|AX25_00865| -            298 BPD_transp_1         PF00528.17   185   7.2e-32  108.0  16.7   1   1   1.3e-33     1e-31  107.4  12.9     1   182   116   297   112   298 0.92 peptide ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837653|AX25_05205|AX25_05205| -            282 BPD_transp_1         PF00528.17   185   8.8e-29   97.9  12.2   1   1   1.1e-30   8.8e-29   97.9  12.2     1   183   111   279   111   281 0.95 glycine/betaine ABC transporter   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838061|AX25_07400|AX25_07400| -            504 BPD_transp_1         PF00528.17   185   1.7e-28   97.0  19.2   1   1   3.6e-30     3e-28   96.2  19.2     2   178    38   204    37   227 0.94 amino acid ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839061|AX25_12900|AX25_12900| -            307 BPD_transp_1         PF00528.17   185   1.3e-27   94.1  18.9   1   1   1.6e-29   1.3e-27   94.1  18.9     2   184   106   305   101   306 0.85 phosphate ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838845|AX25_11650|AX25_11650| -            344 BPD_transp_1         PF00528.17   185   1.7e-27   93.8  14.0   1   1     2e-29   1.7e-27   93.8  14.0     1   184   160   343   160   344 0.98 peptide ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837485|AX25_04290|AX25_04290| -            480 BPD_transp_1         PF00528.17   185   2.7e-27   93.0  12.0   1   1   3.3e-29   2.7e-27   93.0  12.0     3   184   297   478   295   479 0.93 glutamine ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838781|AX25_11285|AX25_11285| -            435 BPD_transp_1         PF00528.17   185   4.7e-25   85.7  22.2   1   1   5.8e-27   4.7e-25   85.7  22.2     2   174   210   422   209   427 0.90 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838383|AX25_09195|AX25_09195| -            276 BPD_transp_1         PF00528.17   185   1.3e-24   84.3  17.6   1   1   1.6e-26   1.3e-24   84.3  17.6     4   182    94   269    85   272 0.93 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838066|AX25_07425|AX25_07425| -            218 BPD_transp_1         PF00528.17   185     1e-23   81.4  18.8   1   1   1.3e-25     1e-23   81.4  18.8     1   172    37   198    29   211 0.92 choline ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838780|AX25_11280|AX25_11280| -            283 BPD_transp_1         PF00528.17   185     2e-23   80.5  12.7   1   1   2.4e-25     2e-23   80.5  12.7     7   183    99   276    93   278 0.83 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838064|AX25_07415|AX25_07415| -            223 BPD_transp_1         PF00528.17   185   3.4e-23   79.7  17.4   1   1   4.2e-25   3.4e-23   79.7  17.4     1   183    40   209    40   211 0.94 amino acid ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838391|AX25_09235|AX25_09235| -            213 BPD_transp_1         PF00528.17   185   1.6e-22   77.5  13.6   1   1   2.6e-24   2.1e-22   77.1  13.6     2   184    30   210    29   211 0.97 amino acid ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836904|AX25_01020|AX25_01020| -            282 BPD_transp_1         PF00528.17   185   1.7e-22   77.4  15.8   1   1   2.1e-24   1.7e-22   77.4  15.8     8   183    99   275    92   277 0.88 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836983|AX25_01510|AX25_01510| -            444 BPD_transp_1         PF00528.17   185   2.7e-22   76.8  18.6   1   1   3.3e-24   2.7e-22   76.8  18.6     3   175   227   432   225   438 0.89 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838898|AX25_11925|AX25_11925| -            486 BPD_transp_1         PF00528.17   185   1.4e-21   74.4  12.9   1   1   1.8e-23   1.4e-21   74.4  12.9     1   184   301   483   301   484 0.92 glutamate ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837009|AX25_01645|AX25_01645| -            220 BPD_transp_1         PF00528.17   185     2e-21   73.9  19.6   1   1   2.4e-23     2e-21   73.9  19.6     2   184    35   218    34   219 0.88 ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836903|AX25_01015|AX25_01015| -            292 BPD_transp_1         PF00528.17   185   2.7e-20   70.3  18.0   1   1   3.3e-22   2.7e-20   70.3  18.0     3   183    86   289    84   291 0.96 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838985|AX25_12460|AX25_12460| -            224 BPD_transp_1         PF00528.17   185   4.2e-19   66.4  18.8   1   1   5.1e-21   4.2e-19   66.4  18.8    14   181    57   223    38   224 0.81 ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837447|AX25_04060|AX25_04060| -            268 BPD_transp_1         PF00528.17   185   1.1e-18   65.0  17.8   1   1   1.3e-20   1.1e-18   65.0  17.8     6   180    79   253    74   259 0.79 spermidine/purescine ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837678|AX25_05330|AX25_05330| -            223 BPD_transp_1         PF00528.17   185   1.6e-18   64.5  14.4   1   1     2e-20   1.6e-18   64.5  14.4     2   174    24   211    23   221 0.84 molybdenum ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836752|AX25_00200|AX25_00200| -            293 BPD_transp_1         PF00528.17   185   2.8e-18   63.6  25.8   1   1   3.5e-20   2.8e-18   63.6  25.8     2   176    88   283    87   285 0.93 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836984|AX25_01515|AX25_01515| -            276 BPD_transp_1         PF00528.17   185   2.4e-17   60.6  18.9   1   1   2.9e-19   2.4e-17   60.6  18.9     3   180    84   266    82   271 0.88 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836751|AX25_00195|AX25_00195| -            283 BPD_transp_1         PF00528.17   185   5.7e-17   59.4  31.0   1   1     7e-18   5.7e-16   56.1  31.0     2   178    92   270     1   275 0.88 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837162|AX25_02530|AX25_02530| -            278 BPD_transp_1         PF00528.17   185   8.6e-17   58.8  24.6   1   1   2.5e-18   2.1e-16   57.6  17.4     3   182    86   272    84   275 0.85 permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838661|AX25_10630|AX25_10630| -            309 BPD_transp_1         PF00528.17   185   9.7e-17   58.6  11.1   1   1   1.2e-18   9.7e-17   58.6  11.1     1   183    92   302    89   304 0.92 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837498|AX25_04370|AX25_04370| -            277 BPD_transp_1         PF00528.17   185   3.8e-15   53.5  16.6   1   1   4.7e-17   3.8e-15   53.5  16.6     1   180    93   269    89   273 0.88 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837161|AX25_02525|AX25_02525| -            296 BPD_transp_1         PF00528.17   185   1.4e-13   48.3  22.2   1   1   1.8e-15   1.4e-13   48.3  22.2     4   176    91   285    68   292 0.84 ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838382|AX25_09190|AX25_09190| -            297 BPD_transp_1         PF00528.17   185   2.8e-13   47.4  28.5   1   1   3.4e-15   2.8e-13   47.4  28.5    17   182    70   291    52   294 0.79 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837497|AX25_04365|AX25_04365| -            292 BPD_transp_1         PF00528.17   185     1e-12   45.5  26.5   1   1   1.3e-14     1e-12   45.5  26.5    19   179    67   282    54   285 0.81 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838660|AX25_10625|AX25_10625| -            323 BPD_transp_1         PF00528.17   185   1.3e-12   45.2  28.8   1   1   3.6e-13     3e-11   40.8  28.8    14   183   131   316    30   318 0.85 sugar ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583836995|AX25_01570|AX25_01570| -            629 BPD_transp_1         PF00528.17   185   1.2e-08   32.3  17.1   1   1   1.5e-10   1.2e-08   32.3  17.1    10   179   105   281   101   286 0.86 transporter   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838025|AX25_07195|AX25_07195| -            350 BPD_transp_2         PF02653.11   267   3.9e-52  174.4  34.1   1   1   2.8e-55   3.9e-52  174.4  34.1     2   266    51   330    50   331 0.92 branched-chain amino acid ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838026|AX25_07200|AX25_07200| -            316 BPD_transp_2         PF02653.11   267   3.4e-42  141.8  26.6   1   1   3.1e-45   4.2e-42  141.5  26.6     3   265    10   293     8   295 0.86 branched-chain amino acid ABC transporter permease   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837120|AX25_02270|AX25_02270| -            130 bPH_1                PF08000.6    124   5.1e-33  111.0   0.9   1   1     2e-36   5.6e-33  110.8   0.9     4   109     2   112     1   127 0.88 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837519|AX25_04500|AX25_04500| -            490 bPH_2                PF03703.9     80   1.6e-38  128.2   2.5   1   3   8.8e-18   1.2e-14   51.7   0.0     2    76    69   144    68   147 0.86 membrane protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837519|AX25_04500|AX25_04500| -            490 bPH_2                PF03703.9     80   1.6e-38  128.2   2.5   2   3   3.2e-14   4.4e-11   40.3   0.0    10    77   261   334   251   338 0.88 membrane protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837519|AX25_04500|AX25_04500| -            490 bPH_2                PF03703.9     80   1.6e-38  128.2   2.5   3   3   1.6e-12   2.3e-09   34.8   0.2     1    80   400   481   400   481 0.88 membrane protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837518|AX25_04495|AX25_04495| -            160 bPH_2                PF03703.9     80   5.7e-16   55.9   0.1   1   1   5.5e-19   7.6e-16   55.5   0.1     2    80    74   149    71   149 0.95 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838555|AX25_10100|AX25_10100| -            329 BPL_C                PF02237.12    48   9.8e-08   29.2   0.4   1   1   7.7e-11   2.1e-07   28.1   0.4     9    47   284   321   277   322 0.91 biotin--acetyl-CoA-carboxylase ligase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837567|AX25_04760|AX25_04760| -            331 BPL_LplA_LipB        PF03099.14   125   5.5e-25   85.4   0.0   1   1   1.3e-27   9.2e-25   84.7   0.0     1   125    44   155    44   155 0.91 lipoate-protein ligase A   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838555|AX25_10100|AX25_10100| -            329 BPL_LplA_LipB        PF03099.14   125   2.1e-24   83.5   0.0   1   1   4.8e-27   3.3e-24   82.9   0.0     4   125    90   212    87   212 0.93 biotin--acetyl-CoA-carboxylase ligase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837412|AX25_03870|AX25_03870| -            329 BPL_LplA_LipB        PF03099.14   125   3.9e-21   72.9   0.0   1   1   9.3e-24   6.4e-21   72.3   0.0     1   125    44   155    44   155 0.91 lipoate-protein ligase A   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839132|AX25_13260|AX25_13260| -            278 BPL_LplA_LipB        PF03099.14   125   3.6e-09   34.3   0.0   1   1   8.1e-12   5.6e-09   33.7   0.0    17   125    78   185    64   185 0.81 octanoyltransferase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838410|AX25_09330|AX25_09330| -            671 BRCT                 PF00533.21    78     5e-14   49.8   0.0   1   1   4.2e-17   1.2e-13   48.6   0.0     3    75   589   660   587   663 0.95 DNA ligase LigA   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838270|AX25_08490|AX25_08490| -            258 BtpA                 PF03437.10   254   7.4e-06   23.0   0.0   1   1   4.9e-09   1.3e-05   22.1   0.0   172   230   169   232   150   246 0.75 tryptophan synthase subunit alpha   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838052|AX25_07355|AX25_07355| -            417 C-term_anchor        PF13461.1     57   2.4e-48  160.0  30.6   1   3   5.1e-19   1.4e-16   58.3   5.5     1    57   139   197   139   197 0.96 peptidoglycan-binding protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838052|AX25_07355|AX25_07355| -            417 C-term_anchor        PF13461.1     57   2.4e-48  160.0  30.6   2   3   2.8e-18   7.9e-16   55.9   0.5     1    57   211   268   211   268 0.96 peptidoglycan-binding protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838052|AX25_07355|AX25_07355| -            417 C-term_anchor        PF13461.1     57   2.4e-48  160.0  30.6   3   3   6.1e-19   1.7e-16   58.0   6.5     1    57   284   340   284   340 1.00 peptidoglycan-binding protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839400|AX25_04300|AX25_04300| -            659 C-term_anchor        PF13461.1     57   5.1e-41  136.6  23.3   1   2   2.7e-24   7.4e-22   75.2  10.3     1    57   446   502   446   502 1.00 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839400|AX25_04300|AX25_04300| -            659 C-term_anchor        PF13461.1     57   5.1e-41  136.6  23.3   2   2   3.5e-21   9.8e-19   65.2   5.1     1    57   514   570   514   570 0.99 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837031|AX25_01800|AX25_01800| -            535 C-term_anchor        PF13461.1     57   8.4e-41  135.9  21.0   1   2   5.4e-20   1.5e-17   61.4   9.1     1    57   160   218   160   218 1.00 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837031|AX25_01800|AX25_01800| -            535 C-term_anchor        PF13461.1     57   8.4e-41  135.9  21.0   2   2     8e-25   2.2e-22   76.9   1.8     1    57   377   433   377   433 1.00 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837595|AX25_04905|AX25_04905| -            486 C-term_anchor        PF13461.1     57   2.3e-38  128.0  34.0   1   2   5.8e-19   1.6e-16   58.1   4.4     1    57   209   265   209   265 0.98 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837595|AX25_04905|AX25_04905| -            486 C-term_anchor        PF13461.1     57   2.3e-38  128.0  34.0   2   2   3.2e-22   8.9e-20   68.5   2.9     1    57   279   341   279   341 0.95 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839227|AX25_13795|AX25_13795| -            487 C-term_anchor        PF13461.1     57     5e-34  114.2  31.2   1   2   5.5e-19   1.5e-16   58.2   6.3     1    57   288   344   288   344 1.00 cell wall anchor   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839227|AX25_13795|AX25_13795| -            487 C-term_anchor        PF13461.1     57     5e-34  114.2  31.2   2   2     9e-22   2.5e-19   67.1   8.3     1    57   358   414   358   414 1.00 cell wall anchor   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837395|AX25_03740|AX25_03740| -            616 C-term_anchor        PF13461.1     57   5.5e-31  104.4  14.0   1   2   1.3e-16   3.6e-14   50.6   2.3     1    57   322   384   322   384 0.95 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837395|AX25_03740|AX25_03740| -            616 C-term_anchor        PF13461.1     57   5.5e-31  104.4  14.0   2   2   4.2e-19   1.2e-16   58.6   1.7     1    57   396   454   396   454 0.95 cell wall surface anchor protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583839402|AX25_04310|AX25_04310| -            441 C-term_anchor        PF13461.1     57     1e-17   61.9  10.3   1   1   3.7e-20     1e-17   61.9  10.3     1    57   310   366   310   366 1.00 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838829|AX25_11565|AX25_11565| -           1617 C-term_anchor        PF13461.1     57   1.4e-16   58.3   1.2   1   1   5.2e-19   1.4e-16   58.3   1.2     1    57  1488  1544  1488  1544 0.99 cell surface protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838827|AX25_11555|AX25_11555| -           1794 C-term_anchor        PF13461.1     57   5.8e-16   56.3   1.2   1   1   2.1e-18   5.8e-16   56.3   1.2     1    57  1672  1728  1672  1728 0.99 cell wall anchor   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838830|AX25_11570|AX25_11570| -           1437 C-term_anchor        PF13461.1     57   5.4e-15   53.2   3.6   1   1   1.9e-17   5.4e-15   53.2   3.6     1    57  1309  1365  1309  1365 0.99 cell surface protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838409|AX25_09325|AX25_09325| -            371 CamS                 PF07537.6    319  1.9e-136  451.9   3.2   1   1  8.4e-140  2.3e-136  451.6   3.2     1   318    56   366    56   367 0.98 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838706|AX25_10860|AX25_10860| -            351 CAP                  PF00188.21   124   3.5e-18   63.9   1.2   1   1   1.2e-21   3.5e-18   63.9   1.2     1   115   237   346   237   350 0.90 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838706|AX25_10860|AX25_10860| -            351 CAP_assoc_N          PF14504.1    141   2.3e-46  154.6   3.8   1   1   1.4e-49     4e-46  153.8   3.8     1   141    67   208    67   208 0.99 hypothetical protein   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838206|AX25_08150|AX25_08150| -            318 Carboxyl_trans       PF01039.17   493   3.4e-20   69.4   0.1   1   1     3e-23   4.2e-20   69.1   0.1   283   428    96   245    69   309 0.81 acetyl-CoA carboxylase subunit alpha   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838207|AX25_08155|AX25_08155| -            294 Carboxyl_trans       PF01039.17   493   3.5e-18   62.8   0.3   1   1   4.2e-21   5.8e-18   62.0   0.3    11   180    65   244    62   252 0.87 acetyl-CoA carboxylase subunit beta   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583837449|AX25_04090|AX25_04090| -            233 Carb_anhydrase       PF00194.16   256     1e-23   81.2   1.7   1   1   3.1e-26   8.6e-23   78.2   1.7     1   252     8   229     8   231 0.81 carbonic anhydrase   [Listeria ivanovii WSLC3009 | 1457190.3]
gi|583838265|AX25_08465|AX25_08465| -            276 Carb_kinase          PF01256.12   242   1.1e-52  176.3   0.9   1   1     1e-55   1.4e-52  176.0   0.9     1   241    28   263    28   264 0.96 carbohydrate kinase   [Listeria ivanovii WSLC3009 | 1457190.3]
